country_party_election,d2v_d1,d2v_d2,country,party,election
Denmark_13420_2011,5.018222,8.071845,2011,13420,2011
Denmark_13620_2011,7.4065795,11.083092,2011,13620,2011
Denmark_13720_2011,5.6648784,8.699573,2011,13720,2011
Denmark_13001_2015,6.8188257,10.273511,2015,13001,2015
Denmark_13110_2015,2.342359,4.7449956,2015,13110,2015
Denmark_13229_2015,5.3166165,8.133549,2015,13229,2015
Denmark_13230_2015,2.522339,4.628965,2015,13230,2015
Denmark_13320_2015,3.3773894,6.296068,2015,13320,2015
Denmark_13410_2015,6.3558874,9.717912,2015,13410,2015
Denmark_13420_2015,5.0790386,7.797979,2015,13420,2015
Denmark_13001_2019,3.9836094,6.5402064,2019,13001,2019
Denmark_13110_2019,-2.4182777,-4.103245,2019,13110,2019
Denmark_13229_2019,1.523178,3.9294574,2019,13229,2019
Denmark_13230_2019,-0.731033,1.6357363,2019,13230,2019
Denmark_13320_2019,-4.585907,-5.2459936,2019,13320,2019
Denmark_13410_2019,-0.59567636,3.0101154,2019,13410,2019
Denmark_13420_2019,4.5277424,7.418897,2019,13420,2019
Denmark_13620_2019,1.0655828,2.855452,2019,13620,2019
Denmark_13720_2019,4.963206,7.7731657,2019,13720,2019
Denmark_13730_2019,2.8683252,4.874681,2019,13730,2019
Finland_14110_2007,0.702582,0.20707236,2007,14110,2007
Finland_14223_2007,1.4651773,2.0110152,2007,14223,2007
Finland_14320_2007,2.644527,3.9562414,2007,14320,2007
Finland_14520_2007,1.6500579,2.4743042,2007,14520,2007
Finland_14620_2007,4.071248,6.1490564,2007,14620,2007
Finland_14810_2007,-0.1600723,-0.9498211,2007,14810,2007
Finland_14820_2007,1.0635772,1.074449,2007,14820,2007
Finland_14901_2007,5.2567325,7.8067203,2007,14901,2007
Finland_14110_2011,-1.2230736,-2.430961,2011,14110,2011
Finland_14223_2011,4.80442,7.359545,2011,14223,2011
Finland_14320_2011,-1.144664,-1.8964972,2011,14320,2011
Finland_14520_2011,0.55888927,0.6686568,2011,14520,2011
Finland_14620_2011,1.0183597,1.7013634,2011,14620,2011
Finland_14810_2011,-0.9762785,-1.8473483,2011,14810,2011
Finland_14820_2011,2.1865044,3.036651,2011,14820,2011
Finland_14901_2011,5.3580413,8.086546,2011,14901,2011
Finland_14110_2015,0.30051756,-0.05174618,2015,14110,2015
Finland_14223_2015,0.3895922,0.4741169,2015,14223,2015
Finland_14320_2015,3.9985588,5.982362,2015,14320,2015
Finland_14520_2015,2.405962,3.020511,2015,14520,2015
Finland_14620_2015,1.437228,2.08568,2015,14620,2015
Finland_14810_2015,3.073817,4.9517007,2015,14810,2015
Finland_14820_2015,3.8840766,6.016608,2015,14820,2015
Finland_14901_2015,1.7687929,2.8953187,2015,14901,2015
Finland_14110_2019,-0.055281486,-0.24894515,2019,14110,2019
Finland_14223_2019,1.0714405,1.1696187,2019,14223,2019
Finland_14320_2019,-7.3492017,-13.35478,2019,14320,2019
Finland_14440_2019,2.7539947,4.252694,2019,14440,2019
Finland_14520_2019,1.4236493,1.9646318,2019,14520,2019
Finland_14620_2019,2.0212786,2.8852909,2019,14620,2019
Finland_14810_2019,1.003872,1.3223901,2019,14810,2019
Finland_14820_2019,-2.9358106,-5.4852314,2019,14820,2019
Finland_14901_2019,3.450002,4.11577,2019,14901,2019
Iceland_15111_2003,1.9913853,1.7199459,2003,15111,2003
Iceland_15328_2003,3.206984,4.029119,2003,15328,2003
Iceland_15420_2003,5.6187115,8.295589,2003,15420,2003
Iceland_15620_2003,2.4171293,2.319981,2003,15620,2003
Iceland_15111_2007,4.2336164,6.1169844,2007,15111,2007
Iceland_15328_2007,5.3645215,8.017241,2007,15328,2007
Iceland_15420_2007,3.2024584,4.2560444,2007,15420,2007
Iceland_15620_2007,2.525678,2.2091138,2007,15620,2007
Iceland_15111_2009,4.651721,6.6716905,2009,15111,2009
Iceland_15328_2009,1.5649431,0.73957247,2009,15328,2009
Iceland_15620_2009,5.107551,7.5061526,2009,15620,2009
Iceland_15810_2009,4.633058,6.8425503,2009,15810,2009
Iceland_15111_2013,3.883308,5.653725,2013,15111,2013
Iceland_15328_2013,3.5681286,5.104706,2013,15328,2013
Iceland_15440_2013,4.117312,5.893351,2013,15440,2013
Iceland_15620_2013,4.728992,7.108569,2013,15620,2013
Iceland_15810_2013,5.6929812,8.5133505,2013,15810,2013
Iceland_15952_2013,5.350985,8.00676,2013,15952,2013
Iceland_15111_2016,2.7175386,2.6821337,2016,15111,2016
Iceland_15328_2016,1.0040549,-0.17778492,2016,15328,2016
Iceland_15440_2016,4.241755,6.1565475,2016,15440,2016
Iceland_15450_2016,4.1580877,5.75031,2016,15450,2016
Iceland_15620_2016,3.5791306,5.026283,2016,15620,2016
Iceland_15810_2016,6.6458054,10.054377,2016,15810,2016
Iceland_15952_2016,4.940945,7.1529093,2016,15952,2016
Iceland_15111_2017,3.7512267,4.939205,2017,15111,2017
Iceland_15328_2017,6.967986,10.494036,2017,15328,2017
Iceland_15440_2017,3.806374,4.9598703,2017,15440,2017
Iceland_15450_2017,4.1364913,5.564569,2017,15450,2017
Iceland_15620_2017,4.14893,6.051392,2017,15620,2017
Iceland_15810_2017,7.0981593,10.577031,2017,15810,2017
Iceland_15952_2017,5.136504,7.4910636,2017,15952,2017
Iceland_15953_2017,6.8800564,10.339902,2017,15953,2017
Iceland_15111_2021,2.8764014,3.5939305,2021,15111,2021
Iceland_15328_2021,2.8723216,3.8528397,2021,15328,2021
Iceland_15450_2021,1.6410934,-0.11821196,2021,15450,2021
Iceland_15620_2021,1.9999228,1.2100149,2021,15620,2021
Iceland_15630_2021,2.304914,2.7200518,2021,15630,2021
Iceland_15810_2021,2.0696502,2.6048481,2021,15810,2021
Iceland_15952_2021,1.0730276,-2.1983328,2021,15952,2021
Iceland_15953_2021,3.3230176,4.571638,2021,15953,2021
Belgium_21111_2007,-22.220512,-15.474983,2007,21111,2007
Belgium_21112_2007,9.05506,-30.38047,2007,21112,2007
Belgium_21221_2007,8.908609,3.1493301,2007,21221,2007
Belgium_21321_2007,7.9696765,4.3146286,2007,21321,2007
Belgium_21322_2007,-15.373161,-7.664683,2007,21322,2007
Belgium_21330_2007,9.744825,-7.1829314,2007,21330,2007
Belgium_21421_2007,9.30075,-4.883382,2007,21421,2007
Belgium_21426_2007,-16.099213,-10.610073,2007,21426,2007
Belgium_21430_2007,11.07206,-16.792341,2007,21430,2007
Belgium_21521_2007,11.1234255,-18.94248,2007,21521,2007
Belgium_21522_2007,-13.675889,-6.718221,2007,21522,2007
Belgium_21916_2007,9.723788,-8.372402,2007,21916,2007
Belgium_21917_2007,9.5113325,-3.9817078,2007,21917,2007
Belgium_21111_2010,-15.239524,-7.767915,2010,21111,2010
Belgium_21112_2010,10.098479,-24.478207,2010,21112,2010
Belgium_21321_2010,10.001869,-8.171722,2010,21321,2010
Belgium_21322_2010,-7.6884594,-0.04289403,2010,21322,2010
Belgium_21421_2010,9.704153,-6.8867493,2010,21421,2010
Belgium_21426_2010,-11.804168,-4.3647456,2010,21426,2010
Belgium_21521_2010,10.392656,-12.474352,2010,21521,2010
Belgium_21522_2010,-16.438608,-9.071519,2010,21522,2010
Belgium_21916_2010,9.088525,-1.9590675,2010,21916,2010
Belgium_21917_2010,8.804951,-1.8738942,2010,21917,2010
Belgium_21112_2014,7.2665854,-35.08978,2014,21112,2014
Belgium_21230_2014,10.66266,-20.911152,2014,21230,2014
Belgium_21321_2014,11.958231,-29.390915,2014,21321,2014
Belgium_21322_2014,-31.79629,-21.094883,2014,21322,2014
Belgium_21421_2014,9.5372305,-5.101045,2014,21421,2014
Belgium_21426_2014,-27.679148,-20.42513,2014,21426,2014
Belgium_21521_2014,11.247534,-28.09883,2014,21521,2014
Belgium_21522_2014,-29.46706,-19.757141,2014,21522,2014
Belgium_21710_2014,-1.5290507,4.626714,2014,21710,2014
Belgium_21912_2014,-10.993536,-1.1819704,2014,21912,2014
Belgium_21916_2014,10.9855995,-16.487556,2014,21916,2014
Belgium_21917_2014,7.8214226,4.490297,2014,21917,2014
Belgium_21111_2019,-20.680847,-12.012834,2019,21111,2019
Belgium_21112_2019,11.091165,-26.990307,2019,21112,2019
Belgium_21230_2019,11.510836,-32.45901,2019,21230,2019
Belgium_21321_2019,10.947223,-29.774157,2019,21321,2019
Belgium_21322_2019,-30.113865,-19.632406,2019,21322,2019
Belgium_21421_2019,11.167075,-21.493135,2019,21421,2019
Belgium_21426_2019,-30.127092,-20.419453,2019,21426,2019
Belgium_21521_2019,11.358413,-30.251871,2019,21521,2019
Belgium_21522_2019,-4.1073256,3.6420581,2019,21522,2019
Belgium_21912_2019,-20.580038,-8.721082,2019,21912,2019
Belgium_21916_2019,11.339908,-23.122757,2019,21916,2019
Belgium_21917_2019,10.541161,-13.203386,2019,21917,2019
Netherlands_22210_1946,7.2929416,10.32718,1946,22210,1946
Netherlands_22952_1948,7.1860194,10.733557,1948,22952,1948
Netherlands_22528_1981,4.7120876,5.4438124,1981,22528,1981
Netherlands_22210_1982,8.666426,-0.5939735,1982,22210,1982
Netherlands_22527_1982,9.683747,-5.148619,1982,22527,1982
Netherlands_22528_1982,4.599143,5.2663455,1982,22528,1982
Netherlands_22710_1982,9.611038,-6.51971,1982,22710,1982
Netherlands_22952_1982,9.349435,-2.6659832,1982,22952,1982
Netherlands_22230_1986,11.171027,-15.870638,1986,22230,1986
Netherlands_22952_1986,10.341835,-8.925489,1986,22952,1986
Netherlands_22527_1989,10.759793,-10.952323,1989,22527,1989
Netherlands_22528_1989,11.8190975,-22.789331,1989,22528,1989
Netherlands_22711_1989,6.5350275,7.172172,1989,22711,1989
Netherlands_22952_1989,11.905234,-19.91291,1989,22952,1989
Netherlands_22220_1994,9.314744,-3.8586273,1994,22220,1994
Netherlands_22527_1994,11.349319,-15.705259,1994,22527,1994
Netherlands_22528_1994,11.891675,-25.763464,1994,22528,1994
Netherlands_22711_1994,6.6646066,6.2009997,1994,22711,1994
Netherlands_22952_1994,10.306898,-8.458528,1994,22952,1994
Netherlands_22954_1994,10.916798,-11.679548,1994,22954,1994
Netherlands_22955_1994,7.720665,4.9098883,1994,22955,1994
Netherlands_22527_1998,11.269798,-14.343176,1998,22527,1998
Netherlands_22528_1998,11.239563,-14.760842,1998,22528,1998
Netherlands_22952_1998,11.354223,-13.911195,1998,22952,1998
Netherlands_22952_2002,12.136512,-21.056154,2002,22952,2002
Netherlands_22110_2006,10.693106,-11.091995,2006,22110,2006
Netherlands_22220_2006,10.496492,-9.155417,2006,22220,2006
Netherlands_22320_2006,10.746536,-10.110276,2006,22320,2006
Netherlands_22330_2006,11.137477,-12.7613735,2006,22330,2006
Netherlands_22420_2006,8.510914,1.4843549,2006,22420,2006
Netherlands_22521_2006,11.477109,-15.256197,2006,22521,2006
Netherlands_22526_2006,11.904385,-19.119202,2006,22526,2006
Netherlands_22722_2006,6.950832,9.411319,2006,22722,2006
Netherlands_22951_2006,10.429071,-26.257431,2006,22951,2006
Netherlands_22952_2006,9.783856,-5.918775,2006,22952,2006
Netherlands_22110_2010,10.887702,-12.125822,2010,22110,2010
Netherlands_22220_2010,9.361562,-2.1474833,2010,22220,2010
Netherlands_22320_2010,10.638078,-9.116645,2010,22320,2010
Netherlands_22330_2010,12.835968,-24.328478,2010,22330,2010
Netherlands_22420_2010,9.847588,-5.0517545,2010,22420,2010
Netherlands_22521_2010,11.889865,-18.244198,2010,22521,2010
Netherlands_22526_2010,12.179279,-20.893902,2010,22526,2010
Netherlands_22722_2010,8.124697,4.967957,2010,22722,2010
Netherlands_22951_2010,9.105452,-27.194717,2010,22951,2010
Netherlands_22952_2010,9.632833,-5.704723,2010,22952,2010
Netherlands_22110_2012,11.774216,-17.132654,2012,22110,2012
Netherlands_22220_2012,11.289217,-13.460557,2012,22220,2012
Netherlands_22320_2012,11.770198,-16.182365,2012,22320,2012
Netherlands_22330_2012,11.520779,-14.139928,2012,22330,2012
Netherlands_22420_2012,9.1387005,-1.1560017,2012,22420,2012
Netherlands_22521_2012,10.02277,-6.359363,2012,22521,2012
Netherlands_22526_2012,11.852736,-18.791197,2012,22526,2012
Netherlands_22722_2012,7.66165,5.014011,2012,22722,2012
Netherlands_22951_2012,10.800967,-21.609688,2012,22951,2012
Netherlands_22952_2012,9.015529,-2.470777,2012,22952,2012
Netherlands_22953_2012,7.0919304,9.239204,2012,22953,2012
Netherlands_22110_2017,11.085119,-12.411569,2017,22110,2017
Netherlands_22220_2017,11.053697,-11.9859915,2017,22220,2017
Netherlands_22320_2017,12.577975,-20.755363,2017,22320,2017
Netherlands_22321_2017,9.993888,-5.90902,2017,22321,2017
Netherlands_22330_2017,13.576178,-26.762241,2017,22330,2017
Netherlands_22420_2017,12.206055,-18.22567,2017,22420,2017
Netherlands_22521_2017,9.960458,-5.9858694,2017,22521,2017
Netherlands_22526_2017,11.614386,-17.402657,2017,22526,2017
Netherlands_22730_2017,7.551758,4.383973,2017,22730,2017
Netherlands_22951_2017,10.471438,-17.060194,2017,22951,2017
Netherlands_22952_2017,11.685913,-17.196768,2017,22952,2017
Netherlands_22953_2017,8.1720705,3.858992,2017,22953,2017
Netherlands_22110_2021,12.45239,-20.627571,2021,22110,2021
Netherlands_22220_2021,9.248725,-1.8829154,2021,22220,2021
Netherlands_22235_2021,10.921978,-11.480465,2021,22235,2021
Netherlands_22240_2021,10.790264,-11.443851,2021,22240,2021
Netherlands_22320_2021,11.624918,-15.998167,2021,22320,2021
Netherlands_22321_2021,8.802404,0.16778484,2021,22321,2021
Netherlands_22330_2021,12.932353,-25.187458,2021,22330,2021
Netherlands_22420_2021,12.24226,-19.485723,2021,22420,2021
Netherlands_22521_2021,11.220597,-13.13417,2021,22521,2021
Netherlands_22526_2021,12.927767,-26.29156,2021,22526,2021
Netherlands_22722_2021,7.7135487,4.6033487,2021,22722,2021
Netherlands_22730_2021,8.595014,-0.17120054,2021,22730,2021
Netherlands_22731_2021,10.658403,-10.869571,2021,22731,2021
Netherlands_22820_2021,10.102866,-8.443479,2021,22820,2021
Netherlands_22951_2021,9.536366,-28.553314,2021,22951,2021
Netherlands_22952_2021,8.289246,1.2309362,2021,22952,2021
Netherlands_22953_2021,7.8538957,6.915069,2021,22953,2021
France_31021_2012,-8.891885,0.78537136,2012,31021,2012
France_31110_2012,-21.287968,-7.2903404,2012,31110,2012
France_31230_2012,-6.8690777,2.2515209,2012,31230,2012
France_31320_2012,3.3324368,7.5730124,2012,31320,2012
France_31421_2012,-0.14275657,5.73121,2012,31421,2012
France_31624_2012,1.0302925,5.2592835,2012,31624,2012
France_31626_2012,-3.3761332,3.847631,2012,31626,2012
France_31630_2012,-8.027242,1.4319605,2012,31630,2012
France_31631_2012,0.57207453,5.6874337,2012,31631,2012
France_31720_2012,-0.56492597,5.420888,2012,31720,2012
France_31110_2017,-5.9569426,2.0092633,2017,31110,2017
France_31220_2017,6.8581157,10.854075,2017,31220,2017
France_31230_2017,-3.1310651,3.5700305,2017,31230,2017
France_31240_2017,-15.669263,-3.91618,2017,31240,2017
France_31320_2017,3.5326533,7.887252,2017,31320,2017
France_31425_2017,1.0154372,6.245671,2017,31425,2017
France_31430_2017,5.499108,8.522817,2017,31430,2017
France_31624_2017,-0.28756818,4.474408,2017,31624,2017
France_31626_2017,5.4817657,8.473399,2017,31626,2017
France_31720_2017,1.4944509,6.4084935,2017,31720,2017
Italy_32212_2001,-32.491116,-3.9774072,2001,32212,2001
Italy_32629_2001,-5.079954,7.4855366,2001,32629,2001
Italy_32901_2001,4.8811145,9.79586,2001,32901,2001
Italy_32902_2001,-29.248371,0.86303294,2001,32902,2001
Italy_32061_2008,2.789067,8.838582,2008,32061,2008
Italy_32440_2008,4.4789205,10.068705,2008,32440,2008
Italy_32720_2008,7.097062,11.013665,2008,32720,2008
Italy_32902_2008,5.741798,10.064936,2008,32902,2008
Italy_32021_2013,-11.055802,5.993963,2013,32021,2013
Italy_32061_2013,5.2861705,9.0097275,2013,32061,2013
Italy_32230_2013,-24.954193,2.518986,2013,32230,2013
Italy_32440_2013,1.5853714,8.2154665,2013,32440,2013
Italy_32450_2013,-13.903863,4.658746,2013,32450,2013
Italy_32460_2013,-5.0245953,7.120359,2013,32460,2013
Italy_32530_2013,4.6703596,9.624611,2013,32530,2013
Italy_32630_2013,-8.157071,6.2072773,2013,32630,2013
Italy_32640_2013,3.891194,8.846442,2013,32640,2013
Italy_32720_2013,5.4590964,9.121805,2013,32720,2013
Italy_32904_2013,3.8138902,-3.5638814,2013,32904,2013
Italy_32906_2013,7.1691074,11.038936,2013,32906,2013
Italy_32956_2013,-5.7428765,6.8740544,2013,32956,2013
Italy_32022_2018,-12.804171,5.4000955,2018,32022,2018
Italy_32031_2018,-8.433567,6.8672853,2018,32031,2018
Italy_32051_2018,-0.45522466,7.6493454,2018,32051,2018
Italy_32055_2018,4.901764,9.637574,2018,32055,2018
Italy_32440_2018,-15.607561,4.8529787,2018,32440,2018
Italy_32451_2018,-10.195565,5.964042,2018,32451,2018
Italy_32610_2018,6.1827083,10.048549,2018,32610,2018
Italy_32630_2018,2.5739741,8.779155,2018,32630,2018
Italy_32720_2018,-31.00444,0.14173141,2018,32720,2018
Italy_32956_2018,-36.112415,-17.3019,2018,32956,2018
Spain_33610_1996,-9.858257,6.2384534,1996,33610,1996
Spain_33907_1996,-18.770185,3.935489,1996,33907,1996
Spain_33220_2000,-37.200016,-12.263906,2000,33220,2000
Spain_33320_2000,-12.575193,5.656356,2000,33320,2000
Spain_33610_2000,-16.933193,4.423906,2000,33610,2000
Spain_33611_2000,-17.477365,4.5014567,2000,33611,2000
Spain_33902_2000,-32.825577,-2.989646,2000,33902,2000
Spain_33907_2000,-4.6905956,6.678014,2000,33907,2000
Spain_33908_2000,-8.080124,6.1319833,2000,33908,2000
Spain_33906_2004,-26.499338,1.7339859,2004,33906,2004
Spain_33907_2004,-8.994802,6.4119525,2004,33907,2004
Spain_33908_2004,-19.442877,3.3917427,2004,33908,2004
Spain_33909_2004,-7.6630983,5.9983177,2004,33909,2004
Spain_33910_2004,1.3562824,7.872485,2004,33910,2004
Spain_33220_2008,-21.003826,2.9972694,2008,33220,2008
Spain_33320_2008,-29.924976,-2.5612762,2008,33320,2008
Spain_33610_2008,-26.998417,1.0988979,2008,33610,2008
Spain_33611_2008,1.1669455,4.533674,2008,33611,2008
Spain_33902_2008,-23.358728,2.6580555,2008,33902,2008
Spain_33903_2008,-25.909014,1.8593402,2008,33903,2008
Spain_33905_2008,-10.916382,-1.2574083,2008,33905,2008
Spain_33907_2008,-24.496458,1.9403547,2008,33907,2008
Spain_33908_2008,-9.916774,5.622675,2008,33908,2008
Spain_33909_2008,-24.970112,1.9225302,2008,33909,2008
Spain_33091_2011,-17.421375,4.475698,2011,33091,2011
Spain_33092_2011,6.0190525,10.148751,2011,33092,2011
Spain_33093_2011,-30.176907,0.41407502,2011,33093,2011
Spain_33220_2011,-18.277033,3.7779176,2011,33220,2011
Spain_33320_2011,-29.101599,0.006706499,2011,33320,2011
Spain_33440_2011,-8.653336,6.723222,2011,33440,2011
Spain_33610_2011,-18.293692,4.011252,2011,33610,2011
Spain_33611_2011,-11.647198,-1.6310978,2011,33611,2011
Spain_33612_2011,-23.673824,2.6134605,2011,33612,2011
Spain_33902_2011,-1.1824737,6.459618,2011,33902,2011
Spain_33905_2011,-13.933305,-2.5085864,2011,33905,2011
Spain_33907_2011,-15.362644,4.696254,2011,33907,2011
Spain_33908_2011,-11.018972,4.6575947,2011,33908,2011
Spain_33020_2015,-20.540585,2.5607762,2015,33020,2015
Spain_33095_2015,4.940103,9.246043,2015,33095,2015
Spain_33096_2015,0.28059015,0.7020996,2015,33096,2015
Spain_33097_2015,4.4662433,7.4284735,2015,33097,2015
Spain_33098_2015,-1.7191427,-0.54850817,2015,33098,2015
Spain_33099_2015,-1.8103126,0.17814448,2015,33099,2015
Spain_33210_2015,-0.15546261,2.79637,2015,33210,2015
Spain_33320_2015,-4.264497,1.0801598,2015,33320,2015
Spain_33420_2015,-31.371672,-3.1807222,2015,33420,2015
Spain_33610_2015,-3.417648,4.0090103,2015,33610,2015
Spain_33902_2015,1.1226726,5.552451,2015,33902,2015
Spain_33905_2015,1.9470663,2.6730278,2015,33905,2015
Spain_33907_2015,-2.476224,3.8036377,2015,33907,2015
Spain_33025_2016,-8.060027,6.030277,2016,33025,2016
Spain_33095_2016,4.8966227,9.640271,2016,33095,2016
Spain_33096_2016,0.12779368,0.21372743,2016,33096,2016
Spain_33097_2016,4.274742,7.0994067,2016,33097,2016
Spain_33098_2016,-2.0342171,-1.1537775,2016,33098,2016
Spain_33210_2016,-0.32375133,2.3060968,2016,33210,2016
Spain_33320_2016,-5.7726965,0.4583621,2016,33320,2016
Spain_33420_2016,-6.8775964,6.3601265,2016,33420,2016
Spain_33610_2016,-2.8798382,4.1973114,2016,33610,2016
Spain_33902_2016,1.3954957,5.8331943,2016,33902,2016
Spain_33905_2016,0.5220765,3.2635794,2016,33905,2016
Spain_33907_2016,-0.7008276,3.8227797,2016,33907,2016
Spain_33911_2016,-1.6712819,0.84639335,2016,33911,2016
Spain_33210_2019,-17.913977,2.744972,2019,33210,2019
Spain_33220_2019,-5.135218,1.3461306,2019,33220,2019
Spain_33320_2019,-26.691166,0.708815,2019,33320,2019
Spain_33420_2019,-6.7164173,5.2369065,2019,33420,2019
Spain_33610_2019,-12.901741,4.733121,2019,33610,2019
